age_no,job_no,marital_no,education_no,default_no,housing_no,loan_no,contact_no,month_no,day_of_week_no,duration_no,campaign_no,pdays_no,previous_no,poutcome_no,emp.var.rate_no,cons.price.idx_no,cons.conf.idx_no,euribor3m_no,nr.employed_no,age_yes,job_yes,marital_yes,education_yes,default_yes,housing_yes,loan_yes,contact_yes,month_yes,day_of_week_yes,duration_yes,campaign_yes,pdays_yes,previous_yes,poutcome_yes,emp.var.rate_yes,cons.price.idx_yes,cons.conf.idx_yes,euribor3m_yes,nr.employed_yes,__joinsource_column_name__
-0.2499287962754249,0.2632452306559825,0.09413483701149829,0.2343644632507835,-0.2974884324302758,0.23651055039207902,-0.14661100769920052,-0.336879428698472,-0.018726579202320178,-0.5496007286477552,-8.053560413979149,-0.007298598379634966,0.6600607953328061,0.011137739386481101,-0.04237659447996421,0.19788029992396333,-0.1475508695358919,0.312877384835041,0.5936124813829929,0.35520374853906045,0.24992879627542536,-0.26324523065598093,-0.09413483701150123,-0.23436446325078322,0.29748843243027684,-0.23651055039208,0.14661100769919927,0.33687942869847354,0.018726579202322166,0.5496007286477577,8.053560413979145,0.007298598379636609,-0.6600607953328064,-0.011137739386480728,0.042376594479961775,-0.1978802999239652,0.1475508695358928,-0.3128773848350421,-0.5936124813829918,-0.35520374853905956,1399
-0.5893495003976921,0.24483037256460552,0.01471904773998326,0.009487060026787217,-0.21747181669872592,-0.11446376852230875,-0.19899285657963312,-0.01716230170735367,0.11450900355150798,-0.5228863703748927,-6.638387684897465,0.21585106864235934,0.9157750891517078,0.004559931429416881,0.05277174253909486,1.7210358558683359,0.9325716432532826,0.6957313229999568,1.1558481655971964,0.6009536085452689,0.5893495003976915,-0.24483037256460471,-0.014719047739983615,-0.009487060026786292,0.21747181669872567,0.11446376852230804,0.19899285657963234,0.01716230170735372,-0.11450900355150792,0.522886370374893,6.638387684897467,-0.21585106864236014,-0.9157750891517067,-0.004559931429417003,-0.05277174253909511,-1.7210358558683374,-0.9325716432532826,-0.6957313229999577,-1.1558481655971968,-0.6009536085452662,727
-0.2694088449082088,0.1835225334085298,0.05201166972128658,0.24904000108175284,-0.3276441101215487,0.009162704533918277,0.2120779266590301,0.012941416847561518,0.012746734105676888,-0.07952488155008929,-5.860143449077881,0.0937555972497335,1.1941228911530288,0.060568077008448094,0.046177820503938136,2.2875018158930294,0.7043221378234055,0.5864697884999476,1.1337499100920272,0.8343893486838078,0.2694088449082075,-0.1835225334085288,-0.052011669721285674,-0.2490400010817525,0.3276441101215494,-0.009162704533917926,-0.2120779266590309,-0.012941416847561935,-0.012746734105676895,0.07952488155008958,5.8601434490778805,-0.09375559724973341,-1.1941228911530282,-0.06056807700844767,-0.04617782050393887,-2.2875018158930303,-0.7043221378234056,-0.5864697884999467,-1.1337499100920272,-0.8343893486838095,1200
-0.41175007169321237,0.022923459920906386,-0.007595594608666761,0.3372082743542734,-0.16734831957240015,-0.16075060400440044,-0.1360852763488041,-0.04192318170152269,-0.3410322289292011,-0.12736873733516385,-3.263787569760528,-2.470721611570978E-4,1.1741189416422837,-0.023152168601500923,-0.04157223887312842,2.5719808838061784,0.35864531774913033,0.6548732001326176,0.9510956684415055,0.680314136076797,0.4117500716932118,-0.022923459920907385,0.007595594608667052,-0.3372082743542728,0.16734831957239976,0.1607506040044012,0.13608527634880466,0.04192318170152189,0.3410322289292006,0.12736873733516277,3.263787569760528,2.470721611576559E-4,-1.1741189416422837,0.023152168601500864,0.04157223887312832,-2.5719808838061775,-0.3586453177491301,-0.654873200132618,-0.9510956684415047,-0.6803141360767966,1028
-0.299168580588816,0.28817492749720147,0.11020374269762827,-0.08586750550448032,-0.3252951541283695,-0.0013831360278742284,0.07382671331221914,0.1043246899651926,-0.04445323702804046,-0.2933088308968854,-5.83973760684732,0.07783397615844516,1.1539956277531707,0.007672388838042818,0.029360111490018048,2.579550962858299,0.5691813037716577,0.6289805790597929,0.8545628874000352,0.9037417986354287,0.29916858058881735,-0.2881749274972013,-0.11020374269762827,0.08586750550447964,0.3252951541283674,0.0013831360278751192,-0.07382671331221909,-0.10432468996519215,0.044453237028040014,0.2933088308968853,5.8397376068473195,-0.0778339761584456,-1.1539956277531702,-0.007672388838043211,-0.029360111490018836,-2.5795509628582987,-0.5691813037716572,-0.6289805790597927,-0.8545628874000339,-0.9037417986354275,354
-0.7899695097892813,0.13869023430587557,-0.11279559745455556,-0.027901991070516427,-0.16750499292369433,0.17539944787927858,0.06943779128630866,-0.3080854783161056,-0.5309833392216925,-0.5749390327602839,-7.851905345664483,-9.742077200404063E-4,-0.050529371426512974,-0.33646605404753904,-0.13900158302182733,0.020977703904747437,-0.152612083723542,0.2436700853979849,-0.23133695782499583,0.07598812433328739,0.7899695097892807,-0.13869023430587468,0.1127955974545575,0.027901991070517773,0.16750499292369542,-0.17539944787927886,-0.06943779128630981,0.3080854783161028,0.5309833392216923,0.5749390327602824,7.851905345664483,9.742077200408518E-4,0.05052937142651514,0.33646605404754004,0.13900158302182905,-0.020977703904746608,0.15261208372354212,-0.2436700853979864,0.23133695782499455,-0.07598812433329272,1854
-0.09836790180313965,0.04318490426240584,0.15102996813599323,0.043763040025056994,-0.08275585765167746,-0.11612852281718172,-0.03407178118016744,-0.3818087875553355,-0.46670362822406697,-0.26696577355753337,-0.03074399492491348,-0.0038596774746642052,1.24837548273246,0.02583638617963516,-0.003255446036929595,1.776525783500242,0.21051067580629,0.5324238332776852,1.3663333029774356,0.33147341874272174,0.09836790180313902,-0.043184904262405066,-0.15102996813599287,-0.043763040025056855,0.08275585765167755,0.11612852281718136,0.03407178118016773,0.3818087875553353,0.46670362822406697,0.2669657735575328,0.030743994924913184,0.0038596774746642725,-1.2483754827324596,-0.025836386179635542,0.003255446036929522,-1.7765257835002413,-0.21051067580628985,-0.5324238332776849,-1.366333302977435,-0.3314734187427222,1025
-0.22146929281012798,0.36025312947297417,-0.06460190662659,0.2854302817498465,-0.0849278330581797,-0.05277095420951496,-4.430409982402911E-4,0.017855185082509908,-0.08742026151069877,-0.5802043408580422,-5.698623177687094,-0.06209027416975407,1.0707884978337379,0.08760655144736339,2.4688759904054796E-4,1.8845181980191534,0.7349559501467121,0.30201371868914356,1.7054615685319623,0.8275510796411318,0.22146929281012737,-0.36025312947297344,0.06460190662658939,-0.28543028174984636,0.0849278330581794,0.052770954209515004,4.430409982407445E-4,-0.01785518508251038,0.08742026151069855,0.580204340858043,5.698623177687094,0.06209027416975533,-1.0707884978337374,-0.08760655144736264,-2.468875990401841E-4,-1.884518198019153,-0.7349559501467123,-0.30201371868914395,-1.7054615685319636,-0.8275510796411341,126
0.09628761329767797,0.2287163594405639,0.10299265435526715,0.1990459791609212,-0.20747225627753266,0.03931117127067064,0.1145126806228591,-0.26294304284714565,0.029407328241948194,-0.026130526740247288,-8.443354421703178,0.03386565671829659,1.558190502209016,-0.03631370687159324,-0.004507000242395313,-0.04104759122427164,-0.3309264137613313,0.012143878462368104,0.9592359368637772,0.007567006852473135,-0.09628761329767785,-0.22871635944056368,-0.10299265435526889,-0.19904597916092026,0.20747225627753382,-0.03931117127066904,-0.11451268062285778,0.2629430428471457,-0.029407328241947372,0.02613052674024755,8.443354421703177,-0.03386565671829805,-1.5581905022090177,0.03631370687159335,0.004507000242391553,0.04104759122427276,0.3309264137613314,-0.012143878462367285,-0.9592359368637755,-0.007567006852472247,1647
-0.21057058641389845,0.5946051700900717,-0.05435889725555988,0.3249695499013209,-0.1638297904140607,0.15281054135130462,-0.18225471095231402,-0.04731255726283536,0.06459006115152509,0.041555935230014586,-0.9049329820730243,0.03255866424369489,1.2676657494365284,0.013371851217004313,0.02322387558808836,2.0116011443728965,0.5504026854262372,0.5253757456171532,-0.1377059253235081,0.38504202221270756,0.2105705864138984,-0.5946051700900717,0.05435889725555996,-0.3249695499013209,0.16382979041406096,-0.15281054135130512,0.18225471095231402,0.04731255726283493,-0.0645900611515252,-0.04155593523001452,0.904932982073024,-0.0325586642436951,-1.2676657494365284,-0.013371851217004078,-0.023223875588088343,-2.011601144372897,-0.5504026854262374,-0.5253757456171528,0.13770592532350823,-0.3850420222127049,976
-0.8169446869156664,0.4626182203652117,0.18377380684214473,0.10144230554961346,0.0789236239370875,-0.06942289044063522,-0.09442359606654838,-0.19938816558908903,-0.3502558209362845,-0.5854458872915621,-3.0342026097519814,0.3010647737848926,1.267316626132393,-0.011676234959686798,-0.010585032770600918,2.6445778284148465,0.5553359492055284,0.8923423649274421,1.446444535003278,0.6622153018700256,0.8169446869156664,-0.4626182203652126,-0.18377380684214667,-0.10144230554961284,-0.07892362393708673,0.0694228904406345,0.09442359606654926,0.19938816558908953,0.350255820936284,0.5854458872915621,3.034202609751981,-0.3010647737848928,-1.267316626132393,0.011676234959686733,0.01058503277060091,-2.6445778284148465,-0.5553359492055282,-0.8923423649274412,-1.4464445350032777,-0.6622153018700256,902
-1.2634551485825698,-0.06747837845054838,0.30317289889082644,-0.12043661162900292,-0.27869846967573225,-0.07180765043034532,0.1531206316956234,-0.970503704707941,-0.6620350371491163,-0.4362048409227451,-7.430062282477808,0.023035819494168844,1.466052810795748,-0.23352102844100342,0.24909407431200295,-0.06283247016738043,0.0037029891945515123,-0.13342637147998615,0.8476074924647337,0.15374841333521871,1.2634551485825687,0.0674783784505466,-0.30317289889082844,0.12043661162900401,0.27869846967573303,0.07180765043034619,-0.15312063169562598,0.97050370470794,0.6620350371491162,0.43620484092274836,7.430062282477809,-0.02303581949416689,-1.4660528107957478,0.2335210284410039,-0.24909407431200192,0.0628324701673805,-0.003702989194550512,0.1334263714799868,-0.8476074924647345,-0.15374841333522227,134
-0.9252218011198023,0.22206641778480574,0.13634331920561127,0.00945307752330195,-0.31324501647349334,-0.03974971300759092,-0.11895103211082488,0.002139760343199482,0.04699103835784783,-0.3087812250282174,-2.696153117056284,0.2671645521316641,1.132923642887625,0.0069927646792404844,-0.06029853047183089,2.844625290206947,0.6379621500082714,0.9062156087466128,0.9545320840494036,0.32739239816975285,0.9252218011198023,-0.22206641778480574,-0.1363433192056117,-0.009453077523301644,0.3132450164734931,0.03974971300759003,0.11895103211082493,-0.0021397603431989824,-0.046991038357848076,0.30878122502821687,2.696153117056284,-0.2671645521316633,-1.1329236428876255,-0.006992764679239208,0.060298530471830945,-2.844625290206947,-0.6379621500082717,-0.906215608746612,-0.9545320840494034,-0.32739239816975374,1293
-0.6421787591126247,0.3541213867492252,0.13732551027915652,0.10756545325568437,0.11826681452736514,0.0073447696561454575,0.01006463032749831,0.023666190553449335,-0.2833350042395746,-0.7113149977654857,-3.4302899659628827,0.035580597240207804,1.0183971837306205,0.04170059966287363,0.006617000111513582,2.4887862244713084,0.4475958220187886,0.5285283935562547,1.429729284716865,0.6190383720174846,0.6421787591126248,-0.3541213867492258,-0.1373255102791558,-0.10756545325568405,-0.11826681452736554,-0.007344769656145392,-0.010064630327498329,-0.023666190553449717,0.28333500423957453,0.7113149977654855,3.430289965962883,-0.035580597240207755,-1.0183971837306203,-0.04170059966287401,-0.00661700011151366,-2.488786224471308,-0.4475958220187885,-0.5285283935562549,-1.429729284716865,-0.6190383720174846,482
-1.0727886165809493,0.15570714175285616,0.20544240203340297,0.09553542688478955,0.11383522714923765,-0.08202881803967949,-0.12350509626363833,-0.02113125670682318,-0.40769858864982034,-0.46092576770357335,-3.2594703397817857,0.36774367344208,1.078009767586852,0.0031769444989309097,-0.0020194916902479725,3.1158831829171936,-0.21916657773459614,0.6411881766692289,1.129848247998115,0.7187595011341033,1.072788616580948,-0.15570714175285572,-0.20544240203340322,-0.09553542688478942,-0.11383522714923669,0.08202881803967918,0.12350509626363844,0.021131256706823306,0.40769858864982017,0.46092576770357463,3.2594703397817835,-0.3677436734420794,-1.0780097675868507,-0.0031769444989309635,0.0020194916902476065,-3.1158831829171922,0.21916657773459663,-0.6411881766692296,-1.129848247998116,-0.7187595011341033,1313
-0.6938936514646161,0.18454587882553908,-0.01354261412658894,0.012531481149789742,-0.36492093590597646,-0.08750368346101235,0.1141510679120617,-0.17738892654266253,-0.005413348861597941,-0.24966661205236979,-5.452420503484443,0.260028970727495,1.290109061113867,-0.0167343723761581,-0.0557137492976481,2.662397464307766,0.8575623272375585,0.7373367790549523,0.7904391561717056,1.1023500104468242,0.6938936514646169,-0.1845458788255379,0.01354261412658774,-0.012531481149789888,0.3649209359059764,0.08750368346101081,-0.11415106791206203,0.1773889265426627,0.005413348861597796,0.249666612052372,5.452420503484442,-0.26002897072749526,-1.2901090611138664,0.016734372376156756,0.05571374929764776,-2.662397464307764,-0.8575623272375581,-0.737336779054952,-0.7904391561717061,-1.1023500104468273,96
-0.5318343795257221,0.519042746650185,-0.13397149712277193,0.2508750058770746,0.03743688977819634,0.1412993945014862,0.09300028476676202,-0.18487944944613605,-0.7834281862781333,-0.4175405290387167,-2.2489007116359345,0.02845153001141939,1.2323923336108964,-0.04782531094450437,0.39048596862639146,1.058970841396128,-0.12743805852075535,0.5362669556118534,1.0745184253620013,0.870741124032154,0.5318343795257223,-0.519042746650185,0.1339714971227717,-0.25087500587707473,-0.03743688977819635,-0.14129939450148696,-0.0930002847667617,0.1848794494461358,0.7834281862781336,0.41754052903871636,2.248900711635935,-0.02845153001141927,-1.2323923336108964,0.047825310944504824,-0.3904859686263917,-1.0589708413961276,0.12743805852075554,-0.536266955611853,-1.0745184253620021,-0.8707411240321544,1866
-0.9527701349301443,0.21188491063673243,0.02830948574250081,0.2658836146265339,-0.27865594505448327,0.041838852068182476,0.09776511545734283,-0.02837924246912548,-0.3570938646524058,-0.576969911010674,-6.136606276382924,1.091098313651401,1.9752602076838917,0.0734856360595222,0.5646359535224302,0.10846036886063469,0.40032732298400253,-0.48714502865135406,0.19941748223228678,-0.07776264654576837,0.9527701349301455,-0.2118849106367321,-0.02830948574249913,-0.265883614626532,0.27865594505448205,-0.04183885206818198,-0.09776511545734369,0.028379242469124412,0.3570938646524057,0.5769699110106744,6.136606276382921,-1.0910983136514016,-1.9752602076838925,-0.07348563605952298,-0.564635953522429,-0.10846036886063455,-0.4003273229840016,0.48714502865135445,-0.1994174822322866,0.07776264654576792,904
-0.867098771919723,0.2936854344321011,0.11080973420920519,-0.03074374375834825,-0.20795921206319698,0.06038140111195379,0.20866608564572073,-0.011640344589318584,-0.08961216643367004,-0.27823260259193544,-4.798192402857946,0.06785264250813772,1.182859887040571,0.06932977587292974,0.027199469445687446,2.5388264047450653,0.6335942671925882,0.9774462259907792,0.6144453797084273,1.1759858090747375,0.8670987719197235,-0.2936854344321017,-0.11080973420920395,0.03074374375834764,0.20795921206319742,-0.06038140111195306,-0.2086660856457213,0.011640344589318704,0.08961216643366827,0.2782326025919353,4.798192402857949,-0.06785264250813694,-1.182859887040572,-0.0693297758729302,-0.027199469445687838,-2.538826404745066,-0.6335942671925875,-0.9774462259907799,-0.6144453797084277,-1.1759858090747368,1655
-0.7372513596519519,0.029095747014892037,-0.07336383564232962,0.0852669047867312,-0.17454862816016276,-0.10508252492213577,0.07239525799894055,-0.5555861770615678,-0.2704729578029801,-0.026838315940313842,-9.306566865391673,0.30852443757588555,0.1045307055662852,-0.24053184530065094,-0.037689156795866485,0.13255385856614024,-0.11983619475464655,0.26187805950016546,0.6439519552930976,0.1455636863195462,0.7372513596519503,-0.0290957470148947,0.07336383564232776,-0.08526690478672891,0.1745486281601639,0.10508252492213445,-0.07239525799894211,0.5555861770615694,0.2704729578029787,0.026838315940315386,9.306566865391675,-0.30852443757588616,-0.10453070556628595,0.24053184530065022,0.03768915679586749,-0.13255385856614119,0.1198361947546471,-0.2618780595001647,-0.6439519552930976,-0.14556368631954086,1239
-0.1560069711713238,0.43055288178456275,0.15438948805436506,0.11121399720245757,-0.2763879200999886,0.07965374949972111,0.007004602787193854,-0.14404714002497945,-0.2674404044452721,-0.30966631975415104,-4.937630406307795,0.20718523230533734,1.3239575824504197,0.08999245696517862,0.4299961004252112,1.0679719215100292,0.08325295252425201,0.8979094536416984,1.1592089662794756,1.1829859960211135,0.15600697117132364,-0.43055288178456275,-0.15438948805436592,-0.11121399720245766,0.276387920099988,-0.07965374949972034,-0.007004602787193552,0.14404714002497943,0.2674404044452722,0.30966631975415093,4.937630406307795,-0.20718523230533792,-1.3239575824504202,-0.08999245696517941,-0.4299961004252116,-1.0679719215100283,-0.08325295252425144,-0.8979094536416985,-1.1592089662794753,-1.1829859960211118,763
-0.5383673052638718,0.16721009654314894,-0.08324261334812244,0.4700257774656411,-0.22338718294305127,-0.11134689733398409,-0.028406790218079403,-0.4072575858157798,-0.10372576059695633,-0.5073086720904385,-6.281116893396418,0.14932134003649564,1.0142093682675952,-0.05298338526711158,0.02034481260321918,2.231316798710967,0.5948175677603071,0.6366146577170114,1.2442080585029074,0.6526654461841788,0.5383673052638726,-0.16721009654314828,0.08324261334812054,-0.4700257774656401,0.22338718294305204,0.11134689733398234,0.02840679021807904,0.40725758581577975,0.10372576059695543,0.5073086720904386,6.281116893396416,-0.14932134003649497,-1.0142093682675963,0.052983385267110855,-0.02034481260322146,-2.2313167987109663,-0.5948175677603055,-0.6366146577170111,-1.2442080585029045,-0.6526654461841772,1443
-0.3570499921945355,0.34853263688494196,0.21708082228514664,0.016998772356497525,0.08023543806936032,-0.06537117557644126,-0.3371305390093599,-0.019880635745441404,-0.06070385401316196,-0.22656128643112627,0.0063637368555905256,0.43981488605900226,1.4527940225949552,0.017383014202471694,0.023682103677338442,1.5963846437302267,0.6970100768930022,0.6267191982655609,0.6911763948581106,0.16233963263084839,0.3570499921945343,-0.34853263688494107,-0.21708082228514683,-0.0169987723564977,-0.08023543806936066,0.06537117557644177,0.3371305390093602,0.019880635745441574,0.060703854013161695,0.2265612864311262,-0.006363736855590611,-0.4398148860590024,-1.452794022594955,-0.01738301420247134,-0.023682103677337973,-1.5963846437302267,-0.697010076893003,-0.6267191982655603,-0.6911763948581103,-0.16233963263084839,1008
-0.7078824412469409,0.4657570402508281,0.18819765230949959,0.15796761521112473,-0.16897558534192056,-0.026444719279953063,0.15647984941200146,0.05227857956712937,0.023470100322340554,-0.44215367459953925,-5.5585439343651615,-0.11730231452602025,1.0280230715280354,0.08698755861782133,0.009786719176375022,2.2351802327379375,0.8395828026649247,0.5857352398358251,1.4890855254462574,0.7185034932825278,0.7078824412469411,-0.465757040250826,-0.1881976523094993,-0.15796761521112565,0.16897558534191887,0.02644471927995277,-0.15647984941200166,-0.05227857956712926,-0.023470100322340603,0.4421536745995395,5.558543934365162,0.11730231452602004,-1.0280230715280365,-0.08698755861781991,-0.009786719176375495,-2.235180232737938,-0.8395828026649232,-0.5857352398358238,-1.4890855254462574,-0.7185034932825312,1354
-0.27773579275284693,0.26050633912721677,-0.09742322519017454,0.09879672847911151,-0.00568213808663294,-0.15875508577958514,0.007482807336121863,0.022484853219430927,0.09603150635783142,-0.4304088090023738,-5.388550798116184,0.5123384934173434,1.2606929028698188,-0.03551398322562571,-0.002934667050907486,2.295796331503277,0.5096508454568482,0.7092905666137781,1.4373970325158871,0.821366160517573,0.27773579275284743,-0.26050633912721705,0.0974232251901727,-0.09879672847911172,0.005682138086634608,0.15875508577958447,-0.007482807336122524,-0.02248485321943153,-0.09603150635783124,0.43040880900237355,5.388550798116184,-0.5123384934173439,-1.2606929028698188,0.035513983225626836,0.0029346670509067556,-2.295796331503276,-0.5096508454568484,-0.7092905666137769,-1.4373970325158871,-0.8213661605175716,258
